Name,Age,Gender,City,Department,Salary,Experience,Rating,Projects_Completed,Satisfaction_Score,Education,Overtime_Hours,Bonus,Leaves_Taken,Performance
Person_1,56,Male,Karachi,Sales,50963,28,1.1,19,8.3,Intermediate,20,48924,22,Excellent
Person_2,46,Male,Islamabad,Engineering,126757,21,1.3,38,3.3,Masters,24,16709,14,Excellent
Person_3,32,Male,Quetta,HR,195515,4,4.6,3,3.2,Matric,19,9726,0,Good
Person_4,60,Male,Karachi,Engineering,124259,29,1.6,5,4.6,Bachelors,21,40542,20,Average
Person_5,25,Male,Lahore,Sales,64063,22,3.1,13,9.1,PhD,20,20245,24,Good
Person_6,38,Female,Peshawar,IT,139225,1,2.6,47,1.0,Bachelors,32,34753,6,Good
Person_7,56,Male,Karachi,Finance,141400,29,2.4,46,9.1,Masters,37,14252,22,Average
Person_8,36,Male,Karachi,HR,105818,26,4.6,31,2.4,PhD,14,21316,26,Good
Person_9,40,Male,Islamabad,Finance,29703,20,1.1,16,9.9,Bachelors,14,37371,12,Poor
Person_10,28,Female,Quetta,Sales,97099,21,3.7,32,9.6,Masters,24,19162,11,Poor
Person_11,28,Female,Peshawar,HR,181921,5,4.9,22,5.5,Matric,20,15960,17,Excellent
Person_12,41,Male,Lahore,Engineering,187932,14,3.2,29,5.6,Masters,23,30791,23,Average
Person_13,53,Female,Peshawar,Marketing,56585,20,4.7,22,5.3,PhD,4,42230,18,Good
Person_14,57,Male,Lahore,Finance,178087,9,1.2,43,6.7,Intermediate,5,25216,14,Poor
Person_15,41,Male,Quetta,HR,68585,22,2.7,3,1.8,Matric,22,32467,7,Good
Person_16,20,Female,Lahore,Finance,51958,25,2.0,10,1.3,Bachelors,3,46934,18,Poor
Person_17,39,Male,Islamabad,HR,51017,23,3.9,42,1.5,PhD,26,7754,9,Average
Person_18,19,Female,Islamabad,IT,149677,6,4.9,21,5.0,Intermediate,17,47014,6,Good
Person_19,41,Female,Islamabad,Engineering,168273,4,2.0,16,3.5,Masters,20,4078,17,Good
Person_20,61,Male,Islamabad,Finance,54426,0,3.6,12,6.6,Intermediate,27,12853,15,Poor
Person_21,47,Male,Peshawar,Marketing,42778,12,1.8,2,9.9,PhD,34,4042,19,Poor
Person_22,55,Female,Quetta,Marketing,67229,20,3.3,41,4.5,PhD,21,49052,26,Excellent
Person_23,19,Male,Lahore,Sales,111652,25,2.9,24,6.2,Intermediate,39,14389,5,Average
Person_24,38,Male,Lahore,HR,153267,17,4.9,35,4.7,Masters,22,30425,26,Good
Person_25,50,Male,Islamabad,Finance,151503,12,3.4,30,8.6,Intermediate,2,2575,8,Excellent
Person_26,29,Female,Islamabad,Sales,109878,20,2.4,30,9.1,PhD,39,39522,20,Good
Person_27,39,Female,Karachi,Finance,82056,20,1.5,47,8.9,PhD,9,28179,12,Good
Person_28,61,Male,Quetta,HR,183562,17,1.6,35,9.8,Bachelors,24,34754,24,Average
Person_29,42,Female,Peshawar,Marketing,44975,4,1.9,19,1.2,Bachelors,7,18624,20,Good
Person_30,44,Female,Lahore,IT,182795,12,2.0,8,8.6,Matric,10,20350,25,Average
Person_31,59,Female,Karachi,Marketing,179351,3,4.4,26,7.8,PhD,4,26681,7,Excellent
Person_32,45,Female,Karachi,Sales,167633,16,3.2,49,3.1,Bachelors,36,23988,15,Good
Person_33,33,Female,Lahore,Engineering,113397,2,3.1,40,9.6,Intermediate,37,15470,12,Good
Person_34,32,Male,Peshawar,IT,58142,16,1.5,7,2.3,Masters,28,24704,12,Good
Person_35,64,Male,Karachi,Sales,51916,27,4.4,30,7.1,Intermediate,4,38736,16,Excellent
Person_36,61,Male,Karachi,HR,89324,10,3.9,7,3.0,Masters,8,29377,22,Excellent
Person_37,20,Female,Quetta,IT,150932,20,1.3,3,4.9,Bachelors,1,28572,19,Average
Person_38,54,Female,Peshawar,Sales,160720,19,3.8,1,7.5,Matric,0,7493,4,Good
Person_39,24,Male,Karachi,HR,191205,22,3.2,36,6.1,Intermediate,39,4103,21,Good
Person_40,38,Female,Peshawar,Marketing,121059,20,1.3,25,4.8,Intermediate,29,34844,20,Good
Person_41,26,Male,Lahore,Engineering,123317,25,2.8,37,3.9,Intermediate,10,2994,27,Poor
Person_42,56,Male,Islamabad,HR,60046,29,2.9,1,8.6,Masters,27,3744,16,Poor
Person_43,35,Male,Karachi,Finance,126459,3,1.7,15,2.3,Bachelors,11,47234,27,Good
Person_44,21,Female,Quetta,HR,70893,1,4.8,37,4.9,Intermediate,38,47291,8,Good
Person_45,42,Female,Lahore,HR,126520,19,4.4,13,9.1,Intermediate,25,27332,1,Excellent
Person_46,31,Male,Peshawar,Engineering,150818,15,3.7,40,8.6,Matric,12,5594,24,Poor
Person_47,26,Male,Lahore,Finance,86272,27,2.8,8,4.6,Matric,7,40299,25,Excellent
Person_48,43,Male,Karachi,Sales,92649,17,2.6,5,7.9,Bachelors,27,7371,17,Good
Person_49,19,Male,Peshawar,Sales,89674,7,3.6,9,8.4,Bachelors,29,47315,8,Good
Person_50,37,Female,Islamabad,HR,169832,2,3.2,1,9.0,PhD,8,18028,5,Good
Person_51,45,Female,Lahore,Finance,177999,8,1.2,36,5.9,Matric,38,35912,10,Excellent
Person_52,64,Male,Karachi,Finance,111475,28,3.1,35,2.8,PhD,30,13990,24,Average
Person_53,24,Male,Quetta,Engineering,86367,19,4.2,2,3.3,Masters,20,46851,28,Excellent
Person_54,61,Female,Peshawar,Marketing,168660,28,2.8,40,3.7,PhD,33,16626,5,Average
Person_55,25,Female,Lahore,Sales,146750,5,1.2,23,6.3,Intermediate,30,20469,5,Excellent
Person_56,64,Male,Lahore,Engineering,143154,9,4.1,9,1.3,PhD,24,40722,12,Excellent
Person_57,52,Male,Islamabad,IT,69738,20,1.8,34,6.7,Bachelors,11,40037,10,Poor
Person_58,31,Male,Islamabad,Sales,58397,9,2.0,46,4.3,Masters,0,7130,13,Excellent
Person_59,34,Female,Quetta,Engineering,107189,12,1.7,14,3.7,Intermediate,21,6828,1,Average
Person_60,53,Female,Quetta,Sales,101367,16,2.3,4,8.9,PhD,39,41612,7,Good
Person_61,57,Female,Karachi,Marketing,145585,8,4.0,30,5.1,Masters,36,46988,2,Excellent
Person_62,21,Male,Karachi,IT,101619,16,3.1,31,1.9,Masters,0,39099,22,Poor
Person_63,19,Male,Quetta,Marketing,136453,23,1.8,38,8.4,Intermediate,0,46165,20,Good
Person_64,23,Female,Quetta,IT,44816,8,4.5,11,1.4,PhD,20,17883,2,Poor
Person_65,59,Female,Peshawar,HR,198312,8,4.5,35,7.5,Masters,14,43059,0,Excellent
Person_66,21,Male,Islamabad,Engineering,162348,0,4.5,8,8.0,Masters,16,18542,23,Poor
Person_67,46,Female,Karachi,IT,104530,1,2.0,3,4.2,Matric,21,42932,18,Excellent
Person_68,35,Female,Islamabad,Marketing,179571,27,2.8,14,8.4,Masters,37,10450,17,Good
Person_69,43,Male,Islamabad,Sales,133856,15,4.9,13,5.6,Matric,34,20423,16,Average
Person_70,61,Female,Quetta,IT,96635,28,4.1,45,5.2,PhD,15,2035,19,Poor
Person_71,51,Male,Peshawar,Engineering,132803,0,1.1,32,1.4,PhD,7,44231,28,Poor
Person_72,27,Male,Lahore,IT,60946,9,1.3,34,3.6,PhD,16,40745,23,Average
Person_73,53,Male,Peshawar,Finance,80204,17,2.9,45,9.4,Bachelors,16,17241,12,Poor
Person_74,31,Male,Peshawar,Sales,40563,25,4.6,19,4.5,PhD,25,23154,2,Excellent
Person_75,48,Male,Islamabad,Engineering,117324,27,3.2,38,5.9,Masters,12,25625,29,Good
Person_76,32,Male,Peshawar,Engineering,34847,7,3.0,16,5.8,Intermediate,16,44950,0,Good
Person_77,25,Male,Karachi,HR,51155,20,1.4,2,6.3,Matric,37,33066,3,Good
Person_78,31,Female,Islamabad,Marketing,104671,27,3.6,40,1.6,Bachelors,16,33691,24,Good
Person_79,40,Male,Karachi,HR,141891,10,4.3,17,4.3,PhD,13,13331,12,Good
Person_80,57,Male,Lahore,Engineering,108310,22,2.5,34,7.5,PhD,5,20690,16,Excellent
Person_81,38,Female,Islamabad,Sales,174381,1,4.1,42,2.8,Intermediate,34,19183,27,Average
Person_82,33,Female,Lahore,IT,156691,7,4.9,16,2.8,Intermediate,13,39346,29,Excellent
Person_83,62,Female,Islamabad,IT,59707,26,1.8,38,1.1,Bachelors,7,4875,10,Good
Person_84,35,Male,Quetta,Sales,176409,21,3.1,2,4.9,Matric,14,12254,1,Good
Person_85,64,Female,Peshawar,Engineering,106537,7,2.1,2,8.9,PhD,26,28621,24,Average
Person_86,41,Male,Quetta,IT,116155,16,4.2,26,1.5,Bachelors,12,10905,15,Average
Person_87,43,Male,Lahore,IT,25281,14,3.3,13,2.7,Masters,30,46121,1,Average
Person_88,42,Male,Peshawar,IT,183492,16,3.5,47,3.8,Masters,34,15882,28,Excellent
Person_89,62,Male,Islamabad,Marketing,195102,27,4.2,31,7.6,Bachelors,5,19041,18,Good
Person_90,58,Female,Peshawar,Marketing,157130,22,2.6,34,6.8,PhD,4,29098,22,Excellent
Person_91,46,Female,Karachi,Finance,101260,23,4.7,39,4.7,Bachelors,21,42431,18,Good
Person_92,32,Male,Peshawar,HR,184476,12,3.1,3,7.8,PhD,22,33709,24,Good
Person_93,62,Male,Karachi,Sales,185928,18,1.6,8,6.5,Intermediate,24,34675,15,Excellent
Person_94,18,Male,Peshawar,Sales,165272,4,3.8,23,9.1,Bachelors,33,4837,21,Good
Person_95,42,Female,Karachi,Sales,89178,11,4.2,14,8.4,PhD,25,46448,18,Poor
Person_96,24,Male,Lahore,Finance,58997,0,2.3,27,3.3,Bachelors,4,24489,8,Poor
Person_97,26,Male,Quetta,Marketing,181683,22,4.4,29,3.4,Bachelors,25,17627,0,Good
Person_98,41,Female,Islamabad,Engineering,144273,4,4.6,39,2.1,PhD,19,5696,9,Excellent
Person_99,18,Female,Peshawar,Engineering,197307,7,2.1,39,4.0,PhD,5,48994,18,Excellent
Person_100,61,Male,Quetta,Finance,191129,12,4.9,1,10.0,Matric,5,13543,0,Good
Person_101,25,Female,Islamabad,Engineering,157311,7,1.6,17,4.7,Bachelors,17,12615,1,Poor
Person_102,41,Female,Islamabad,Sales,151945,24,1.8,41,3.0,Masters,3,1466,15,Excellent
Person_103,28,Male,Karachi,HR,70272,22,1.7,30,7.9,Bachelors,16,30771,11,Average
Person_104,34,Female,Lahore,IT,114393,10,4.6,13,5.9,Bachelors,13,18350,7,Excellent
Person_105,25,Male,Lahore,Marketing,86212,0,3.6,21,2.3,PhD,13,375,22,Poor
Person_106,52,Female,Quetta,Marketing,171470,12,1.6,19,4.4,Bachelors,12,33030,17,Good
Person_107,52,Male,Lahore,Finance,145030,18,2.8,19,4.7,Bachelors,6,20746,1,Average
Person_108,50,Male,Peshawar,Marketing,81503,23,3.5,25,7.8,Masters,14,22886,24,Good
Person_109,22,Male,Lahore,Sales,162710,2,1.3,22,1.2,PhD,18,44348,28,Average
Person_110,59,Female,Quetta,Engineering,31570,23,4.5,31,3.4,Bachelors,34,42904,12,Excellent
Person_111,56,Male,Lahore,Sales,93785,16,4.2,17,5.7,Intermediate,16,32651,5,Excellent
Person_112,58,Female,Peshawar,Finance,34110,4,3.0,23,3.4,Matric,34,7833,20,Poor
Person_113,45,Male,Karachi,Sales,104141,19,4.9,32,6.7,Masters,18,1893,25,Poor
Person_114,24,Male,Quetta,Engineering,37115,20,2.7,10,5.3,Bachelors,19,30573,5,Poor
Person_115,26,Female,Karachi,HR,64062,7,4.9,10,4.3,Intermediate,35,31371,8,Average
Person_116,25,Male,Karachi,Finance,47911,25,3.7,36,9.5,Bachelors,34,40874,15,Average
Person_117,29,Male,Karachi,HR,129061,13,3.5,8,6.7,Bachelors,31,11826,10,Excellent
Person_118,51,Female,Islamabad,IT,57556,3,1.7,20,2.2,PhD,39,34420,6,Good
Person_119,50,Male,Islamabad,HR,153335,10,4.5,32,6.0,PhD,23,21924,9,Good
Person_120,40,Male,Karachi,IT,26969,19,2.7,14,8.0,PhD,16,33367,9,Average
Person_121,41,Male,Quetta,IT,68753,14,1.6,28,7.4,Intermediate,6,21199,29,Good
Person_122,54,Male,Peshawar,HR,160542,18,1.1,46,2.5,Bachelors,0,25868,24,Excellent
Person_123,52,Female,Peshawar,Finance,146863,6,3.2,24,9.8,Matric,34,8792,19,Average
Person_124,61,Female,Lahore,Engineering,35225,18,3.1,15,5.0,Masters,31,20597,17,Average
Person_125,57,Male,Quetta,Sales,148008,27,3.9,22,2.4,PhD,35,36405,27,Good
Person_126,39,Female,Islamabad,Sales,179268,18,4.6,30,2.6,PhD,12,32696,23,Excellent
Person_127,44,Male,Karachi,Engineering,130823,10,1.3,4,1.9,Bachelors,5,43123,19,Excellent
Person_128,52,Female,Lahore,IT,38669,25,3.9,13,8.2,Bachelors,13,15989,28,Good
Person_129,18,Male,Peshawar,IT,193452,4,1.7,23,2.1,Intermediate,36,28931,8,Good
Person_130,52,Male,Islamabad,Finance,149398,4,4.4,8,2.1,Intermediate,14,9290,14,Average
Person_131,54,Male,Islamabad,Marketing,135677,29,4.3,18,8.7,PhD,3,38367,3,Average
Person_132,64,Male,Karachi,HR,73320,21,3.2,12,4.1,Bachelors,39,14342,7,Average
Person_133,31,Male,Peshawar,IT,171649,7,3.8,31,1.3,Matric,15,24941,8,Good
Person_134,20,Male,Quetta,Sales,150354,9,2.3,14,1.5,Masters,27,13945,12,Average
Person_135,18,Female,Islamabad,Finance,113009,5,2.9,34,2.3,Bachelors,15,10762,8,Good
Person_136,22,Male,Karachi,HR,53625,14,4.3,18,2.9,Bachelors,3,30133,25,Good
Person_137,43,Female,Quetta,Finance,49089,15,2.8,34,7.0,Intermediate,25,47080,3,Average
Person_138,31,Male,Peshawar,HR,61487,27,2.4,11,2.4,Masters,27,40150,16,Excellent
Person_139,56,Female,Islamabad,HR,135448,16,3.0,41,2.1,PhD,31,27052,15,Excellent
Person_140,44,Female,Quetta,Engineering,75138,7,4.3,12,7.9,Bachelors,1,41750,14,Poor
Person_141,26,Female,Quetta,IT,198895,7,2.3,49,7.0,PhD,30,19953,2,Good
Person_142,32,Male,Quetta,Finance,193280,24,1.7,15,4.9,Bachelors,2,40475,24,Average
Person_143,32,Male,Islamabad,Finance,79061,8,3.8,31,5.9,PhD,7,17130,19,Excellent
Person_144,43,Female,Islamabad,Engineering,186731,1,4.3,49,3.8,Masters,23,31086,4,Average
Person_145,59,Male,Lahore,Sales,126376,14,1.4,29,5.3,Intermediate,14,4633,22,Good
Person_146,30,Female,Peshawar,Sales,187962,17,2.0,26,5.6,Masters,30,17304,4,Excellent
Person_147,49,Male,Karachi,IT,104134,2,1.6,18,4.5,Matric,8,42037,19,Average
Person_148,56,Female,Quetta,IT,72055,16,2.4,32,9.2,Intermediate,38,32284,14,Good
Person_149,49,Female,Lahore,Marketing,44508,3,2.8,22,1.1,Masters,1,46546,17,Good
Person_150,21,Male,Karachi,Engineering,198359,29,4.0,38,8.0,Matric,7,7008,14,Excellent
Person_151,47,Female,Lahore,Sales,183056,3,3.6,17,2.1,Bachelors,6,48291,1,Excellent
Person_152,54,Male,Islamabad,HR,135169,13,3.5,23,8.2,Bachelors,38,27405,28,Good
Person_153,40,Female,Quetta,Finance,33125,8,2.4,24,6.5,PhD,15,36386,12,Excellent
Person_154,56,Female,Karachi,IT,61059,8,4.4,8,8.6,Intermediate,34,25373,3,Poor
Person_155,62,Male,Karachi,Finance,128409,24,2.9,41,1.9,Bachelors,29,20827,9,Excellent
Person_156,32,Male,Karachi,Finance,173159,25,4.9,6,6.0,Intermediate,9,33040,12,Good
Person_157,60,Male,Karachi,Marketing,30704,22,3.5,5,5.5,Bachelors,37,13007,9,Excellent
Person_158,46,Female,Karachi,Sales,136279,29,1.5,44,7.4,PhD,17,18157,28,Good
Person_159,53,Male,Lahore,IT,183280,17,3.7,29,5.8,Masters,4,32157,8,Poor
Person_160,30,Female,Quetta,Finance,143516,9,2.3,28,5.9,PhD,28,35315,7,Excellent
Person_161,49,Female,Islamabad,IT,195954,20,3.7,11,4.9,Matric,38,35932,2,Poor
Person_162,24,Male,Islamabad,HR,181995,3,1.3,1,3.8,Bachelors,33,21164,15,Good
Person_163,39,Male,Islamabad,Marketing,139044,11,1.7,43,5.3,Matric,22,14414,13,Average
Person_164,45,Female,Islamabad,HR,54165,26,4.4,19,2.1,Matric,4,14327,8,Good
Person_165,19,Female,Lahore,IT,92203,7,1.9,9,9.7,Intermediate,29,48344,29,Poor
Person_166,59,Male,Peshawar,IT,29114,1,4.3,27,7.4,Bachelors,5,946,20,Average
Person_167,62,Male,Quetta,Sales,61321,21,2.1,34,9.6,Matric,3,14693,10,Good
Person_168,23,Male,Karachi,Finance,98297,12,3.6,44,3.0,Masters,28,27241,2,Excellent
Person_169,45,Male,Peshawar,Finance,121652,20,3.8,4,8.9,Matric,22,49658,4,Excellent
Person_170,45,Male,Islamabad,HR,124304,15,3.1,36,8.3,Masters,5,30254,28,Poor
Person_171,61,Female,Peshawar,Marketing,181498,27,2.2,18,7.1,Intermediate,31,15540,9,Good
Person_172,61,Female,Quetta,Engineering,42772,1,1.9,15,6.6,Matric,17,6719,12,Good
Person_173,37,Female,Karachi,Finance,128754,10,1.1,13,3.8,PhD,14,41203,3,Average
Person_174,47,Female,Karachi,Sales,28712,9,2.2,19,8.3,Intermediate,39,25081,23,Good
Person_175,28,Male,Quetta,HR,157439,14,3.6,49,5.5,Masters,31,11350,12,Poor
Person_176,45,Male,Quetta,HR,140142,16,4.8,6,1.6,Intermediate,8,36358,11,Average
Person_177,42,Male,Islamabad,Engineering,116736,7,4.5,48,3.8,Matric,36,32021,4,Average
Person_178,56,Female,Karachi,Sales,76924,17,4.1,12,9.4,Bachelors,9,42832,9,Poor
Person_179,50,Female,Peshawar,Marketing,28726,22,4.2,37,8.7,Bachelors,19,28369,27,Excellent
Person_180,18,Male,Lahore,Sales,114152,8,3.7,17,9.8,Masters,5,31728,23,Good
Person_181,44,Male,Lahore,Marketing,52723,24,2.0,23,6.7,Masters,2,17576,8,Good
Person_182,30,Female,Quetta,Sales,151969,7,4.6,26,3.2,Bachelors,10,29001,19,Good
Person_183,58,Female,Islamabad,Sales,125494,26,3.7,29,2.5,Masters,16,17848,6,Average
Person_184,20,Male,Lahore,IT,165180,13,3.2,33,2.7,Intermediate,31,390,1,Poor
Person_185,56,Male,Karachi,HR,60643,27,1.4,27,1.2,PhD,3,21999,21,Good
Person_186,23,Female,Quetta,Sales,187396,25,2.8,25,4.5,PhD,3,45436,23,Good
Person_187,25,Male,Peshawar,Engineering,128896,24,2.8,10,2.7,Intermediate,16,11569,27,Poor
Person_188,44,Male,Quetta,Sales,164999,17,4.5,47,4.7,PhD,18,13029,22,Good
Person_189,26,Male,Peshawar,Finance,118680,21,3.2,23,9.4,Matric,4,22490,6,Good
Person_190,54,Female,Quetta,HR,121546,19,2.5,21,4.9,Intermediate,31,45875,7,Good
Person_191,50,Female,Quetta,Finance,178515,29,4.9,21,8.9,Masters,21,35328,6,Poor
Person_192,59,Female,Quetta,HR,104973,19,1.4,43,6.4,Intermediate,5,5867,20,Average
Person_193,61,Female,Peshawar,Finance,88449,20,2.7,13,3.2,Bachelors,34,15284,22,Average
Person_194,41,Female,Peshawar,Sales,134834,11,1.2,37,4.2,Masters,21,33979,28,Average
Person_195,32,Female,Quetta,Sales,50537,18,4.0,33,1.8,Bachelors,0,9121,13,Good
Person_196,49,Female,Lahore,IT,102576,13,4.7,24,4.0,Masters,19,1539,25,Good
Person_197,49,Male,Islamabad,Engineering,132522,16,2.1,44,7.1,PhD,21,25488,18,Average
Person_198,41,Male,Islamabad,Finance,47612,23,4.4,11,1.6,Intermediate,10,17027,4,Good
Person_199,58,Male,Islamabad,Marketing,31471,20,2.2,17,2.8,Matric,12,8693,22,Average
Person_200,29,Male,Peshawar,IT,191703,2,4.6,4,4.4,Masters,2,8921,24,Poor
Person_201,56,Male,Peshawar,Finance,56348,25,4.0,47,9.8,Masters,8,10310,17,Average
Person_202,19,Male,Lahore,Finance,26177,29,4.2,25,8.1,Bachelors,11,45512,19,Average
Person_203,20,Male,Islamabad,IT,160832,22,1.1,30,7.6,PhD,22,30908,11,Average
Person_204,54,Female,Islamabad,Sales,57779,6,4.9,9,2.0,Bachelors,13,4386,22,Average
Person_205,34,Female,Quetta,Finance,46636,16,3.9,21,8.0,Bachelors,32,32263,16,Good
Person_206,19,Male,Peshawar,Sales,106889,11,2.2,20,8.1,PhD,17,28412,12,Excellent
Person_207,19,Male,Islamabad,IT,78551,8,4.3,19,6.4,Matric,8,17303,1,Good
Person_208,45,Female,Lahore,Sales,167628,14,2.1,19,9.9,Bachelors,22,12242,24,Average
Person_209,40,Male,Lahore,HR,183670,17,4.5,12,3.9,Bachelors,9,47025,12,Good
Person_210,54,Male,Islamabad,Marketing,167635,20,1.5,37,9.5,Masters,18,8947,25,Average
Person_211,49,Female,Peshawar,Finance,71819,12,3.8,42,9.2,PhD,4,46714,6,Good
Person_212,50,Male,Lahore,Engineering,98770,29,3.2,17,1.1,Intermediate,22,5930,27,Average
Person_213,18,Female,Quetta,Marketing,183038,20,1.4,37,5.1,Matric,29,38170,9,Excellent
Person_214,36,Male,Lahore,Sales,183059,29,2.0,48,9.8,Matric,24,48785,22,Average
Person_215,19,Female,Karachi,Finance,103714,7,1.0,39,1.9,PhD,27,507,5,Good
Person_216,61,Female,Karachi,Sales,49596,13,2.9,28,5.9,Masters,33,1436,2,Good
Person_217,43,Female,Peshawar,HR,189246,7,2.2,41,9.8,Masters,24,27151,25,Good
Person_218,49,Male,Islamabad,IT,89106,13,3.4,35,6.0,PhD,9,11618,2,Average
Person_219,23,Female,Peshawar,Finance,84182,6,2.2,47,2.7,Masters,13,8750,17,Good
Person_220,49,Male,Peshawar,HR,112163,22,2.2,48,6.2,Matric,29,16122,10,Good
Person_221,21,Male,Peshawar,HR,64310,11,4.0,18,2.8,Matric,24,7354,21,Poor
Person_222,28,Male,Peshawar,Finance,81088,10,1.2,14,5.7,Intermediate,13,44062,19,Average
Person_223,34,Male,Quetta,Sales,153803,21,4.6,35,1.7,PhD,34,30979,4,Poor
Person_224,55,Female,Quetta,Engineering,164978,21,4.4,44,6.4,Bachelors,33,20900,18,Good
Person_225,41,Female,Lahore,HR,61914,10,3.7,41,5.7,Bachelors,9,13840,21,Good
Person_226,22,Male,Karachi,Marketing,135350,24,3.4,7,7.7,Intermediate,34,37167,26,Poor
Person_227,51,Male,Peshawar,HR,70379,21,4.6,41,6.7,Intermediate,10,5037,27,Good
Person_228,23,Female,Lahore,Engineering,193722,27,1.7,13,5.9,Masters,10,28633,18,Average
Person_229,39,Male,Karachi,Sales,71413,28,1.3,18,7.2,Intermediate,20,24495,29,Good
Person_230,28,Female,Islamabad,Sales,162084,12,2.0,37,2.3,Intermediate,20,15848,14,Good
Person_231,33,Male,Quetta,Marketing,32151,17,4.2,13,6.4,Bachelors,21,36483,29,Excellent
Person_232,50,Male,Karachi,HR,82716,1,1.1,36,2.5,Masters,6,47645,15,Good
Person_233,26,Female,Islamabad,Sales,118747,28,3.3,31,9.3,Intermediate,16,7837,23,Excellent
Person_234,23,Male,Karachi,Engineering,192450,20,5.0,2,1.6,Intermediate,1,34069,8,Excellent
Person_235,33,Female,Quetta,Finance,198724,14,4.4,16,4.9,Masters,11,7370,3,Poor
Person_236,46,Male,Quetta,IT,169539,19,3.1,9,7.3,PhD,17,6411,14,Good
Person_237,20,Male,Lahore,IT,187082,26,1.3,9,5.1,Masters,10,39133,24,Average
Person_238,37,Male,Peshawar,IT,146999,17,4.3,38,1.8,Bachelors,15,30499,11,Average
Person_239,53,Female,Karachi,HR,139793,14,3.4,11,6.0,PhD,17,30225,22,Average
Person_240,36,Male,Karachi,Marketing,133177,18,1.5,22,6.8,Matric,34,48217,2,Excellent
Person_241,43,Male,Islamabad,Sales,37289,22,1.4,33,7.3,Masters,25,692,22,Average
Person_242,20,Male,Quetta,Finance,199668,23,4.6,36,4.4,Bachelors,15,28926,13,Average
Person_243,36,Male,Karachi,Engineering,179243,11,3.7,45,6.1,PhD,5,34246,16,Average
Person_244,37,Female,Quetta,Finance,111365,12,4.3,23,5.1,Masters,11,39164,18,Average
Person_245,49,Female,Karachi,Engineering,139014,21,4.5,45,7.0,Intermediate,12,8448,5,Poor
Person_246,24,Male,Lahore,HR,185806,10,3.3,45,6.3,Masters,3,43390,3,Average
Person_247,58,Female,Peshawar,IT,97588,4,3.1,34,5.7,Matric,38,49593,6,Good
Person_248,50,Male,Karachi,HR,88646,28,2.7,9,3.2,Masters,1,10073,29,Average
Person_249,57,Male,Quetta,Marketing,28654,0,2.3,24,1.0,PhD,25,35414,18,Excellent
Person_250,56,Male,Lahore,Marketing,43743,23,2.7,8,2.6,PhD,26,5209,16,Poor
